art;brand;price;name;value
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Карманы'];"['Наружный спереди; Для мобильного телефона; Наружный боковой - 2 шт']"
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Размер рюкзака'];['Средний']
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Количество лямок'];"['2; 2 анатомические вентилируемые лямки']"
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Вместимость рюкзака'];['13 л']
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Вид застежки'];['молния']
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Карманы'];"['Наружный спереди; Для мобильного телефона; Наружный боковой - 2 шт']"
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Материал подкладки'];['полиэстер']
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Декоративные элементы'];['без элементов']
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Особенности рюкзака'];"['облегченная модель; регулируемые ремни']"
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Страна производства'];['Россия']
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Вес товара без упаковки (г)'];['400 г']
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Глубина предмета'];['11 см']
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Ширина предмета'];['30 см']
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Высота предмета'];['40 см']
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Длина упаковки'];['45 см']
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Высота упаковки'];['7 см']
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Ширина упаковки'];['45 см']
17670845;Bener Рюкзак Школьный Спортивный с Отделением для Ноутбука;['', '816 ₽'];['Количество отделений'];['2 шт.']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Ширина предмета'];['32 см']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Глубина предмета'];['12 см']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Высота предмета'];['44 см']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Длина упаковки'];['32 см']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Высота упаковки'];['44 см']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Ширина предмета'];['32 см']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Глубина предмета'];['12 см']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Высота предмета'];['44 см']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Длина упаковки'];['32 см']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Высота упаковки'];['44 см']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Ширина упаковки'];['5 см']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Декоративные элементы'];['Универсальный подарок на 14 февраля, 23 февраля, 8 марта, новый год, рождество, день рождение']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Размер рюкзака'];['15-20 литров (средний)']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Страна производства'];['Китай']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Материал подкладки'];['полиэстер']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Вес товара без упаковки (г)'];['615 г']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Особенности рюкзака'];"['USB-порт; влагозащитный; анатомическая спинка']"
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Карманы'];"['Наружный спереди; Внутренний для ноутбука/планшета; Внутренний открытый']"
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Количество лямок'];['2']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Вид застежки'];['молния']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Пол'];['Мужской']
170430434;Jeys&Jo Рюкзак сумка для ноутбука школьный городской;['', '2 451 ₽'];['Количество отделений'];['2 шт.']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Высота предмета'];['40 см']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Ширина предмета'];['32 см']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Глубина предмета'];['15 см']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Длина упаковки'];['3 см']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Высота упаковки'];['40 см']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Высота предмета'];['40 см']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Ширина предмета'];['32 см']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Глубина предмета'];['15 см']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Длина упаковки'];['3 см']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Высота упаковки'];['40 см']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Ширина упаковки'];['36 см']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Декоративные элементы'];['В ПОДАРОК: Значки и брелок Мишка']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Размер рюкзака'];"['15-20 литров; 15-20 литров (средний)']"
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Вид застежки'];"['молния; кнопки на переднем кармане']"
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Вес товара без упаковки (г)'];['620 г']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Карманы'];"['Внутренний для ноутбука/планшета; Два наружным кармана спереди и два по бокам; Внутренний основной для учебников']"
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Вместимость рюкзака'];['18 л']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Количество лямок'];['2']
171038094;SUMMER WOW Рюкзак школьный для девочки подростков портфель;['', '1 674 ₽'];['Пол'];['Девочки']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Ширина предмета'];['30 см']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Глубина предмета'];['40 см']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Высота предмета'];['40 см']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Длина упаковки'];['35 см']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Высота упаковки'];['45 см']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Ширина предмета'];['30 см']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Глубина предмета'];['40 см']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Высота предмета'];['40 см']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Длина упаковки'];['35 см']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Высота упаковки'];['45 см']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Ширина упаковки'];['5 см']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Количество отделений'];['2 шт.']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Количество лямок'];['2']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Декоративные элементы'];['значки, игрушки']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Карманы'];"['один большой отдел с дополнительным отсеком; наружные и боковые карманы; Наружный сзади']"
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Материал подкладки'];['полиэстер']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Вместимость рюкзака'];['15 л']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Вид застежки'];"['молния; липучка']"
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Страна производства'];['Китай']
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Размер рюкзака'];"['15-20 литров, стандартный; вместительный']"
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Особенности рюкзака'];"['влагоустойчивый; ультралегкая модель; подростковый, для девочек подростков, мягкая спинка']"
155943217;AWK Рюкзак школьный для девочки 5 в 1;['', '2 065 ₽'];['Пол'];['Девочки']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Декоративные элементы'];['логотип']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Размер рюкзака'];['Средний']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Вес товара без упаковки (г)'];['400 г']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Особенности рюкзака'];['облегченная модель']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Материал подкладки'];['полиэстер']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Декоративные элементы'];['логотип']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Размер рюкзака'];['Средний']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Вес товара без упаковки (г)'];['400 г']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Особенности рюкзака'];['облегченная модель']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Материал подкладки'];['полиэстер']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Страна производства'];['Россия']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Карманы'];"['Внутренний открытый; Наружный боковой']"
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Вид застежки'];['молния']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Вместимость рюкзака'];['22 л']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Количество лямок'];['2']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Пол'];['Мужской']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Высота предмета'];['45 см']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Глубина предмета'];['7 см']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Ширина предмета'];['13 см']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Длина упаковки'];['30 см']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Высота упаковки'];['45 см']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Ширина упаковки'];['13 см']
164012457;"Nike Рюкзак мужской; женский; школьный; городской; барсетка";['', '1 908 ₽'];['Количество отделений'];['4 шт.']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Декоративные элементы'];['логотип']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Размер рюкзака'];"['до 15 литров (маленький); 15-20 литров (средний)']"
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Вид застежки'];"['внутренний клапан - липучка; молния']"
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Количество лямок'];['2 шт']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Страна производства'];['Китай']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Декоративные элементы'];['логотип']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Размер рюкзака'];"['до 15 литров (маленький); 15-20 литров (средний)']"
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Вид застежки'];"['внутренний клапан - липучка; молния']"
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Количество лямок'];['2 шт']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Страна производства'];['Китай']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Материал подкладки'];['полиэстер']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Вместимость рюкзака'];['14 л']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Карманы'];"['Внутренний для ноутбука; Наружный спереди; Отделение для ручек и аксессуаров']"
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Вес товара без упаковки (г)'];['660 г']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Особенности рюкзака'];"['Ортопедический; влагоустойчивый; встроенный USB порт']"
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Пол'];['Женский']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Количество отделений'];['1 шт.']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Глубина предмета'];['11 см']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Высота предмета'];['40 см']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Ширина предмета'];['30 см']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Длина упаковки'];['11 см']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Высота упаковки'];['40 см']
147324484;Bag stories Рюкзак мужской черный повседневный;['', '1 500 ₽'];['Ширина упаковки'];['30 см']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Глубина предмета'];['13 см']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Высота предмета'];['42 см']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Ширина предмета'];['28 см']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Длина упаковки'];['32 см']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Высота упаковки'];['46 см']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Глубина предмета'];['13 см']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Высота предмета'];['42 см']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Ширина предмета'];['28 см']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Длина упаковки'];['32 см']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Высота упаковки'];['46 см']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Ширина упаковки'];['4 см']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Количество отделений'];['2 шт.']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Количество лямок'];['2 шт']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Декоративные элементы'];['Рюкзак городской']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Размер рюкзака'];"['Средний; большой']"
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Материал подкладки'];['полиэстер']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Особенности рюкзака'];"['воздухопроницаемый; отделение для ноутбука; потайное отделение']"
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Страна производства'];['Китай']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Вид застежки'];['молния']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Вместимость рюкзака'];['15 л']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Карманы'];['1 внутренний для ноутбука/планшета, 4 наружных (2 боковых, 1 задний, 1 передний)']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Вес товара без упаковки (г)'];['300 г']
147526479;Justline Store Рюкзак Найк повседневный;['', '1 579 ₽'];['Пол'];['Мужской']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Высота предмета'];['43 см']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Ширина предмета'];['38 см']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Глубина предмета'];['10 см']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Длина упаковки'];['10 см']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Высота упаковки'];['45 см']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Высота предмета'];['43 см']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Ширина предмета'];['38 см']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Глубина предмета'];['10 см']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Длина упаковки'];['10 см']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Высота упаковки'];['45 см']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Ширина упаковки'];['40 см']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Вместимость рюкзака'];['20 л']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Вид застежки'];['молния']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Особенности рюкзака'];"['Ортопедический; влагоустойчивый; ультралегкая модель']"
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Декоративные элементы'];['логотип']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Карманы'];"['Внутренний для ноутбука/планшета; Наружный боковой 2 шт; Наружный сзади']"
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Количество лямок'];['2 шт регулируемые']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Вес товара без упаковки (г)'];['300 г']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Размер рюкзака'];"['более 20 литров (большой); 15-20 литров (средний)']"
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Материал подкладки'];['полиэстер 100%']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Страна производства'];['Китай']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Пол'];['Мужской']
147338899;Bag stories Рюкзак мужской городской школьный;['', '1 150 ₽'];['Количество отделений'];['2 шт.']
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;['', '1 040 ₽'];['Декоративные элементы'];['карманы']
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;['', '1 040 ₽'];['Материал подкладки'];['ПВХ']
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;['', '1 040 ₽'];['Количество лямок'];['2 мягкие лямки']
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;['', '1 040 ₽'];['Особенности рюкзака'];"['тканевый для поездки туризма похода; из водоотталкивающей ткани; молодежный вместительный']"
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;['', '1 040 ₽'];['Страна производства'];['Китай']
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;['', '1 040 ₽'];['Декоративные элементы'];['карманы']
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;['', '1 040 ₽'];['Материал подкладки'];['ПВХ']
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;['', '1 040 ₽'];['Количество лямок'];['2 мягкие лямки']
167553597;T and J Рюкзак женский школьный спортивный для ноутбука;['', '1 040 ₽'];['Особенности рюкзака'];"['тканевый для поездки туризма похода; из водоотталкивающей ткани; молодежный вместительный']"
